manufacturer id,manufacturer name,slug,generics count,brand names count
266,FnF Pharmaceuticals Ltd.,fnf-pharmaceuticals-ltd-266,7,7
137,Gaco Pharmaceuticals Ltd.,gaco-pharmaceuticals-ltd-137,103,149
29,General Pharmaceuticals Ltd.,general-pharmaceuticals-ltd-29,271,442
30,Genvio Pharma Ltd.,genvio-pharma-ltd-30,25,41
267,Get Well Limited,get-well-limited-267,5,13
52,GlaxoSmithKline,glaxosmithkline-52,68,98
31,Globe Pharmaceuticals Ltd.,globe-pharmaceuticals-ltd-31,167,281
120,Globex Pharmaceuticals Ltd.,globex-pharmaceuticals-ltd-120,31,46
32,Gonoshasthaya Pharma Ltd.,gonoshasthaya-pharma-ltd-32,89,148
268,Goodman Pharmaceuticals Ltd.,goodman-pharmaceuticals-ltd-268,16,25
212,Greenland Pharmaceuticals Ltd.,greenland-pharmaceuticals-ltd-212,2,2
261,Guardian Healthcare Ltd.,guardian-healthcare-ltd-261,23,29
100,Hallmark Pharmaceuticals Ltd.,hallmark-pharmaceuticals-ltd-100,43,63
85,Healthcare Pharmaceuticals Ltd.,healthcare-pharmaceuticals-ltd-85,272,506
33,Hudson Pharmaceuticals Ltd.,hudson-pharmaceuticals-ltd-33,67,97
35,Ibn Sina Pharmaceuticals Ltd.,ibn-sina-pharmaceuticals-ltd-35,283,467
106,Incepta Pharmaceuticals Ltd.,incepta-pharmaceuticals-ltd-106,689,1188
99,Indo Bangla Pharmaceutical,indo-bangla-pharmaceutical-99,28,38
108,Innovative Pharma (Albion),innovative-pharma-albion-108,50,85
217,Institute of Public Health (IPH),institute-of-public-health-iph-217,6,8
290,International Agencies (Bd.) Limited,international-agencies-bd-limited-290,6,9
176,Janata Traders,janata-traders-176,23,33
37,Jayson Pharmaceuticals Ltd.,jayson-pharmaceuticals-ltd-37,123,202
39,Jenphar Bangladesh Ltd.,jenphar-bangladesh-ltd-39,84,139
205,Kawsar Chemicals,kawsar-chemicals-205,1,2
116,Kemiko Pharmaceuticals Ltd.,kemiko-pharmaceuticals-ltd-116,134,208
136,Kumudini Pharma Ltd.,kumudini-pharma-ltd-136,84,126
40,Labaid Pharma Ltd.,labaid-pharma-ltd-40,52,104
275,Legends Pharma,legends-pharma-275,12,13
129,Leon Pharmaceuticals Ltd.,leon-pharmaceuticals-ltd-129,62,98
41,Libra Infusions Ltd.,libra-infusions-ltd-41,9,16
269,Libra Pharmaceuticls Ltd.,libra-pharmaceuticls-ltd-269,3,5
279,Marie Stopes Bangladesh,marie-stopes-bangladesh-279,1,1
131,Marker Pharma Ltd.,marker-pharma-ltd-131,29,37
109,Marksman Pharmaceuticals Ltd.,marksman-pharmaceuticals-ltd-109,19,25
42,Medicon Pharmaceuticals Ltd.,medicon-pharmaceuticals-ltd-42,89,116
43,Medimet Pharmaceuticals Ltd.,medimet-pharmaceuticals-ltd-43,76,135
263,MedRx Life Science Ltd.,medrx-life-science-ltd-263,14,20
44,Millat Pharmaceuticals Ltd.,millat-pharmaceuticals-ltd-44,46,72
45,Modern Pharmaceuticals Ltd.,modern-pharmaceuticals-ltd-45,44,65
206,Momotaz Pharmaceuticals Ltd.,momotaz-pharmaceuticals-ltd-206,4,4
123,Monicopharma Ltd.,monicopharma-ltd-123,71,101
170,MST Pharma,mst-pharma-170,29,35
143,Mundipharma (BD) Pvt. Ltd.,mundipharma-bd-pvt-ltd-143,14,25
46,Mystic Pharmaceuticals Ltd.,mystic-pharmaceuticals-ltd-46,27,37
251,Naafco Pharma Ltd.,naafco-pharma-ltd-251,24,34
47,Navana Pharmaceuticals Ltd.,navana-pharmaceuticals-ltd-47,188,322
327,NEMUS Pharmaceutical Pvt. Ltd.,nemus-pharmaceutical-pvt-ltd-327,1,1
53,Nipa Pharmaceuticals Ltd.,nipa-pharmaceuticals-ltd-53,74,94
48,NIPRO JMI Pharma Ltd.,nipro-jmi-pharma-ltd-48,108,196
51,Novartis (Bangladesh) Ltd.,novartis-bangladesh-ltd-51,44,81
49,Novelta Bestway Pharma Ltd.,novelta-bestway-pharma-ltd-49,30,44
133,Novo Healthcare and Pharma Ltd.,novo-healthcare-and-pharma-ltd-133,65,101
186,Novo Nordisk Pharma (Pvt.) Ltd,novo-nordisk-pharma-pvt-ltd-186,11,24
50,Novus Pharmaceuticals Ltd.,novus-pharmaceuticals-ltd-50,21,26
122,Nuvista Pharma Ltd.,nuvista-pharma-ltd-122,72,108
207,One Pharma Ltd.,one-pharma-ltd-207,51,86
55,Opso Saline Ltd.,opso-saline-ltd-55,106,153
56,Opsonin Pharma Ltd.,opsonin-pharma-ltd-56,467,910
260,Orbit Pharmaceuticals Ltd.,orbit-pharmaceuticals-ltd-260,30,39
124,Organic Health Care Ltd.,organic-health-care-ltd-124,53,81
173,Orion Infusion Ltd.,orion-infusion-ltd-173,16,25
58,Orion Pharma Ltd.,orion-pharma-ltd-58,135,236
118,Oyster Pharmaceuticals Ltd.,oyster-pharmaceuticals-ltd-118,9,10
145,Pacific Pharmaceuticals Ltd.,pacific-pharmaceuticals-ltd-145,170,280
59,Peoples Pharma Ltd.,peoples-pharma-ltd-59,24,31
175,Pfizer,pfizer-175,1,1
195,Pharmacil Limited,pharmacil-limited-195,4,8
60,Pharmadesh Laboratories Ltd.,pharmadesh-laboratories-ltd-60,93,140
112,Pharmasia Limited,pharmasia-limited-112,103,179
202,Pharmik Laboratories Ltd.,pharmik-laboratories-ltd-202,14,16
262,Phoenix Chemical Laboratory,phoenix-chemical-laboratory-262,8,8
87,Popular Pharmaceuticals Ltd.,popular-pharmaceuticals-ltd-87,287,445
201,Premier Pharmaceuticals Ltd.,premier-pharmaceuticals-ltd-201,33,42
88,Prime Pharmaceuticals Ltd.,prime-pharmaceuticals-ltd-88,14,15
280,Purnava Limited,purnava-limited-280,6,6
253,Quality Pharmaceuticals Ltd.,quality-pharmaceuticals-ltd-253,6,6
331,Radiant Nutraceuticals Ltd.,radiant-nutraceuticals-ltd-331,20,26
62,Radiant Pharmaceuticals Ltd.,radiant-pharmaceuticals-ltd-62,106,177
147,Rangs Pharmaceuticals Ltd.,rangs-pharmaceuticals-ltd-147,75,138
161,Reckitt & Benckiser Ltd.,reckitt-benckiser-ltd-161,4,6
130,Reliance Pharmaceuticals Ltd.,reliance-pharmaceuticals-ltd-130,33,43
63,Reman Drug Laboratories Ltd.,reman-drug-laboratories-ltd-63,68,88
64,Renata Limited,renata-limited-64,273,501
66,Rephco Pharmaceuticals Ltd.,rephco-pharmaceuticals-ltd-66,96,146
338,River Pharma,river-pharma-338,2,2
259,RN Pharmaceuticals,rn-pharmaceuticals-259,8,8
67,Roche Bangladesh Ltd.,roche-bangladesh-ltd-67,17,26
335,Royal Pharmaceutical Ltd.,royal-pharmaceutical-ltd-335,8,8
135,S.N. Pharmaceutical Ltd.,sn-pharmaceutical-ltd-135,17,19
68,Salton Pharmaceuticals Ltd.,salton-pharmaceuticals-ltd-68,23,30
168,SANDOZ (A Novartis Division),sandoz-a-novartis-division-168,64,106
69,Seema Pharmaceuticals Ltd.,seema-pharmaceuticals-ltd-69,52,75
172,Servier Bangladesh Operation,servier-bangladesh-operation-172,8,12
90,Sharif Pharmaceuticals Ltd.,sharif-pharmaceuticals-ltd-90,91,138
159,Silco Pharmaceutical Ltd.,silco-pharmaceutical-ltd-159,62,92
94,Silva Pharmaceuticals Ltd.,silva-pharmaceuticals-ltd-94,79,129
70,Skylab Pharmaceuticals Ltd.,skylab-pharmaceuticals-ltd-70,13,19
216,Social Marketing Company,social-marketing-company-216,27,34
125,Somatec Pharmaceuticals Ltd.,somatec-pharmaceuticals-ltd-125,75,125
72,Sonear Laboratories Ltd.,sonear-laboratories-ltd-72,21,29
73,Square Pharmaceuticals Ltd.,square-pharmaceuticals-ltd-73,546,905
139,Sun Pharmaceutical Ltd.,sun-pharmaceutical-ltd-139,63,132
256,Sunman-Birdem Pharma Ltd.,sunman-birdem-pharma-ltd-256,41,65
138,Supreme Pharmaceutical Ltd.,supreme-pharmaceutical-ltd-138,55,77
89,Synovia pharma plc,synovia-pharma-plc-89,94,204
134,Syntho Laboratories Ltd.,syntho-laboratories-ltd-134,14,17
255,Team Pharmaceuticals Ltd.,team-pharmaceuticals-ltd-255,70,106
95,Techno Drugs Ltd.,techno-drugs-ltd-95,116,187
96,The White Horse Pharma,the-white-horse-pharma-96,87,122
316,Total Natural Company,total-natural-company-316,1,1
97,Ultra Pharma Ltd.,ultra-pharma-ltd-97,3,3
77,UniMed UniHealth,unimed-unihealth-77,249,440
204,Unique Pharmaceuticals Ltd.,unique-pharmaceuticals-ltd-204,1,1
142,United Pharmaceuticals Ltd.,united-pharmaceuticals-ltd-142,39,48
126,Veritas Pharmaceuticals Ltd.,veritas-pharmaceuticals-ltd-126,60,86
158,Virgo Pharmaceuticals Ltd.,virgo-pharmaceuticals-ltd-158,47,68
303,West-Coast pharmaceutical works ltd.,west-coast-pharmaceutical-works-ltd-303,1,1
257,ZAS Corporation,zas-corporation-257,31,38
98,Zenith Pharmaceuticals Ltd.,zenith-pharmaceuticals-ltd-98,98,146
79,Ziska Pharmaceuticals Ltd.,ziska-pharmaceuticals-ltd-79,151,275
34,Hamdard Bangladesh,hamdard-bangladesh-34,,
301,Dabur India Limited,dabur-india-limited-301,,
315,HLL Lifecare Limited,hll-lifecare-limited-315,,
320,Gulf pharmaceutical industries,gulf-pharmaceutical-industries-320,,
218,Alpha Therapeutic Corporation,alpha-therapeutic-corporation-218,,
149,Grifols Biologicals LLC,grifols-biologicals-llc-149,,
150,Octapharma Pharmazeutica,octapharma-pharmazeutica-150,,
183,Eli Lilly and Company,eli-lilly-and-company-183,,
162,Cipla Limited,cipla-limited-162,,
198,"Allergan, Inc.",allergan-inc-198,,
297,"Lyomark Pharma, Germany",lyomark-pharma-germany-297,,
298,"Hamlen Pharmaceuticals, Germany",hamlen-pharmaceuticals-germany-298,,
220,Fresenius Kabi,fresenius-kabi-220,,
284,Organon,organon-284,,
232,"Gedeon Richter, Hungary",gedeon-richter-hungary-232,,
308,Boehringer Ingelheim,boehringer-ingelheim-308,,
329,ADM Protexin Ltd,adm-protexin-ltd-329,,
222,Nippon Kayaku Ltd.,nippon-kayaku-ltd-222,,
339,Pharma Resources,pharma-resources-339,,
194,Merck,merck-194,,
182,Lundbeck Pharmaceuticals Ltd.,lundbeck-pharmaceuticals-ltd-182,,
321,"Xellia Pharmaceuticals, Denmark",xellia-pharmaceuticals-denmark-321,,
294,Serum Institute of India,serum-institute-of-india-294,,
181,Bristol Myers Squibb,bristol-myers-squibb-181,,
219,CSL Behring,csl-behring-219,,
334,AqVida GmbH,aqvida-gmbh-334,,
324,"Laboratoires Panpharma, France",laboratoires-panpharma-france-324,,
325,"Rotexmedica GmbH, Germany",rotexmedica-gmbh-germany-325,,
228,Chairon SPA,chairon-spa-228,,
286,Valneva,valneva-286,,
233,Abbott Laboratories,abbott-laboratories-233,,
210,Stiefel Laboratories Ltd.,stiefel-laboratories-ltd-210,,
238,Janssen-Cilag,janssen-cilag-238,,
283,Baxter,baxter-283,,
302,"C.B. Fleet Company, USA",cb-fleet-company-usa-302,,
293,AstraZeneca pharmaceuticals,astrazeneca-pharmaceuticals-293,,
141,Pharmachemie BV,pharmachemie-bv-141,,
235,"Hexal AG, Germany",hexal-ag-germany-235,,
214,Vifor International Ltd.,vifor-international-ltd-214,,
296,Fabrique en France,fabrique-en-france-296,,
309,Ferring Pharmaceuticals Ltd.,ferring-pharmaceuticals-ltd-309,,
282,Genzyme Corporation,genzyme-corporation-282,,
151,Leo Pharmaceuticals Ltd.,leo-pharmaceuticals-ltd-151,,
285,MSD,msd-285,,
209,Nicholas,nicholas-209,,
311,Eisai Pharmaceutical company,eisai-pharmaceutical-company-311,,
314,Piramal Enterprises Ltd.,piramal-enterprises-ltd-314,,
300,"Kedrion Biopharma, Italy",kedrion-biopharma-italy-300,,
312,Johnson & Johnson,johnson-johnson-312,,
319,Efroze Chemical Industries Ltd,efroze-chemical-industries-ltd-319,,
223,"Excella, Germany",excella-germany-223,,
185,EGIS Pharmaceuticals Ltd.,egis-pharmaceuticals-ltd-185,,
323,S.A. Alcon-Couvreur N.V.,sa-alcon-couvreur-nv-323,,
333,MERZ Pharma GmbH & Co.,merz-pharma-gmbh-co-333,,
164,Kyowa Hakko Kogyo,kyowa-hakko-kogyo-164,,
140,Choongwae Pharma Corporation,choongwae-pharma-corporation-140,,
291,"JEO MED, Turkey",jeo-med-turkey-291,,
281,Biotest,biotest-281,,
226,Gosun Pharma Corp.,gosun-pharma-corp-226,,
328,Mylan Pharmaceutical industry company,mylan-pharmaceutical-industry-company-328,,
299,"Piramal Critical Care, USA",piramal-critical-care-usa-299,,
317,"Orion Corporation, Finland",orion-corporation-finland-317,,
322,"Adienne Pharma, Switzerland",adienne-pharma-switzerland-322,,
239,"Laboratorio Varifarma, Argentina",laboratorio-varifarma-argentina-239,,
310,Chepla Pharm-Gmbh,chepla-pharm-gmbh-310,,
326,ACM laboratoire dermatologique,acm-laboratoire-dermatologique-326,,
